ts,server,online,count
1783025771,TechMines,1,133
1783025771,Altarly,1,3
1783025771,CreakGens,1,0
1783025771,DovyGens,1,0
1783025891,AltarExtra,1,0
1783025891,TechMines,1,132
1783025891,Altarly,1,3
1783025891,CreakGens,1,0
1783025891,DovyGens,1,0
1783026025,AltarExtra,1,0
1783026025,TechMines,1,131
1783026025,Altarly,1,1
1783026025,CreakGens,1,0
1783026025,DovyGens,1,0
1783026136,AltarExtra,1,0
1783026136,TechMines,1,130
1783026136,Altarly,1,1
1783026136,CreakGens,1,0
1783026136,DovyGens,1,0
1783026255,AltarExtra,1,0
1783026255,TechMines,1,134
1783026255,Altarly,1,1
1783026255,CreakGens,1,0
1783026255,DovyGens,1,0
1783026376,AltarExtra,1,0
1783026376,TechMines,1,125
1783026376,Altarly,1,0
1783026376,CreakGens,1,0
1783026376,DovyGens,1,0
1783026492,AltarExtra,1,0
1783026492,TechMines,1,107
1783026492,Altarly,1,0
1783026492,CreakGens,1,0
1783026492,DovyGens,1,0
1783026617,AltarExtra,1,0
1783026617,TechMines,1,111
1783026617,Altarly,0,0
1783026617,CreakGens,1,0
1783026617,DovyGens,1,0
1783026732,AltarExtra,1,0
1783026732,TechMines,1,113
1783026732,Altarly,0,0
1783026732,CreakGens,1,0
1783026732,DovyGens,1,0
1783026854,AltarExtra,1,0
1783026854,TechMines,1,112
1783026854,Altarly,0,0
1783026854,CreakGens,1,0
1783026854,DovyGens,1,0
1783026974,AltarExtra,1,0
1783026974,TechMines,1,111
1783026974,Altarly,0,0
1783026974,CreakGens,1,0
1783026974,DovyGens,1,0
1783027092,AltarExtra,1,0
1783027092,TechMines,1,112
1783027092,Altarly,0,0
1783027092,CreakGens,1,0
1783027092,DovyGens,1,0
1783027219,AltarExtra,1,0
1783027219,TechMines,1,113
1783027219,Altarly,0,0
1783027219,CreakGens,1,0
1783027219,DovyGens,1,0
1783027335,AltarExtra,1,0
1783027335,TechMines,1,115
1783027335,Altarly,0,0
1783027335,CreakGens,1,0
1783027335,DovyGens,1,0
1783027454,AltarExtra,1,0
1783027454,TechMines,1,117
1783027454,Altarly,0,0
1783027454,CreakGens,1,0
1783027454,DovyGens,1,0
1783027574,AltarExtra,1,0
1783027574,TechMines,1,117
1783027574,Altarly,0,0
1783027574,CreakGens,1,0
1783027574,DovyGens,1,0
1783027691,AltarExtra,1,0
1783027691,TechMines,1,114
1783027691,Altarly,0,0
1783027691,CreakGens,1,0
1783027691,DovyGens,1,0
1783027822,AltarExtra,1,0
1783027822,TechMines,1,116
1783027822,Altarly,0,0
1783027822,CreakGens,1,0
1783027822,DovyGens,1,0
1783027934,AltarExtra,1,0
1783027934,TechMines,1,114
1783027934,Altarly,0,0
1783027934,CreakGens,1,0
1783027934,DovyGens,1,0
1783028053,AltarExtra,1,0
1783028053,TechMines,1,116
1783028053,Altarly,0,0
1783028053,CreakGens,1,0
1783028053,DovyGens,1,0
1783028172,AltarExtra,1,0
1783028172,TechMines,1,117
1783028172,Altarly,0,0
1783028172,CreakGens,1,0
1783028172,DovyGens,1,0
1783028291,AltarExtra,1,0
1783028291,TechMines,1,115
1783028291,Altarly,0,0
1783028291,CreakGens,1,0
1783028291,DovyGens,1,0
1783028323,AltarExtra,1,0
1783028323,TechMines,1,115
1783028323,Altarly,0,0
1783028323,CreakGens,1,0
1783028323,DovyGens,1,0
1783028421,AltarExtra,1,0
1783028421,TechMines,1,116
1783028421,Altarly,0,0
1783028421,CreakGens,1,0
1783028421,DovyGens,1,0
1783028534,AltarExtra,1,0
1783028534,TechMines,1,115
1783028534,Altarly,0,0
1783028534,CreakGens,1,0
1783028534,DovyGens,1,0
1783028651,AltarExtra,1,0
1783028651,TechMines,1,114
1783028651,Altarly,0,0
1783028651,CreakGens,1,0
1783028651,DovyGens,1,0
1783028774,AltarExtra,1,0
1783028774,TechMines,1,112
1783028774,Altarly,0,0
1783028774,CreakGens,1,0
1783028774,DovyGens,1,0
1783028893,AltarExtra,1,0
1783028893,TechMines,1,113
1783028893,Altarly,0,0
1783028893,CreakGens,1,0
1783028893,DovyGens,1,0
1783029018,AltarExtra,1,0
1783029018,TechMines,1,115
1783029018,Altarly,0,0
1783029018,CreakGens,1,0
1783029018,DovyGens,1,0
1783029131,AltarExtra,1,0
1783029131,TechMines,1,112
1783029131,Altarly,0,0
1783029131,CreakGens,1,0
1783029131,DovyGens,1,0
1783029253,AltarExtra,1,0
1783029253,TechMines,1,111
1783029253,Altarly,0,0
1783029253,CreakGens,1,0
1783029253,DovyGens,1,0
1783029374,AltarExtra,1,0
1783029374,TechMines,1,114
1783029374,Altarly,0,0
1783029374,CreakGens,1,0
1783029374,DovyGens,1,0
1783029494,AltarExtra,1,0
1783029494,TechMines,1,115
1783029494,Altarly,0,0
1783029494,CreakGens,1,0
1783029494,DovyGens,1,0
1783029626,AltarExtra,1,0
1783029626,TechMines,1,114
1783029626,Altarly,0,0
1783029626,CreakGens,1,0
1783029626,DovyGens,1,0
1783029732,AltarExtra,1,0
1783029732,TechMines,1,114
1783029732,Altarly,0,0
1783029732,CreakGens,1,0
1783029732,DovyGens,1,0
1783029854,AltarExtra,1,0
1783029854,TechMines,1,116
1783029854,Altarly,0,0
1783029854,CreakGens,1,0
1783029854,DovyGens,1,0
1783029974,AltarExtra,1,0
1783029974,TechMines,1,114
1783029974,Altarly,0,0
1783029974,CreakGens,1,0
1783029974,DovyGens,1,0
1783030095,AltarExtra,1,0
1783030095,TechMines,1,115
1783030095,Altarly,0,0
1783030095,CreakGens,1,0
1783030095,DovyGens,1,0
1783030222,AltarExtra,1,0
1783030222,TechMines,1,113
1783030222,Altarly,0,0
1783030222,CreakGens,1,0
1783030222,DovyGens,1,0
1783030332,AltarExtra,1,0
1783030332,TechMines,1,113
1783030332,Altarly,0,0
1783030332,CreakGens,1,0
1783030332,DovyGens,1,0
1783030455,AltarExtra,1,0
1783030455,TechMines,1,112
1783030455,Altarly,0,0
1783030455,CreakGens,1,0
1783030455,DovyGens,1,0
1783030574,AltarExtra,1,0
1783030574,TechMines,1,113
1783030574,Altarly,1,0
1783030574,CreakGens,1,0
1783030574,DovyGens,1,0
1783030696,AltarExtra,1,0
1783030696,TechMines,1,111
1783030696,Altarly,1,0
1783030696,CreakGens,1,0
1783030696,DovyGens,1,0
1783030819,AltarExtra,1,0
1783030819,TechMines,1,110
1783030819,Altarly,1,0
1783030819,CreakGens,1,0
1783030819,DovyGens,1,0
1783030933,AltarExtra,1,0
1783030933,TechMines,1,111
1783030933,Altarly,0,0
1783030933,CreakGens,1,0
1783030933,DovyGens,1,0
1783031055,AltarExtra,1,0
1783031055,TechMines,1,111
1783031055,Altarly,0,0
1783031055,CreakGens,1,0
1783031055,DovyGens,1,0
1783031173,AltarExtra,1,0
1783031173,TechMines,1,113
1783031173,Altarly,0,0
1783031173,CreakGens,1,0
1783031173,DovyGens,1,0
1783031294,AltarExtra,1,0
1783031294,TechMines,1,111
1783031294,Altarly,0,0
1783031294,CreakGens,1,0
1783031294,DovyGens,1,0
1783031425,AltarExtra,1,0
1783031425,TechMines,1,110
1783031425,Altarly,0,0
1783031425,CreakGens,1,0
1783031425,DovyGens,1,0
1783031533,AltarExtra,1,0
1783031533,TechMines,1,110
1783031533,Altarly,0,0
1783031533,CreakGens,1,0
1783031533,DovyGens,1,0
1783031652,AltarExtra,1,0
1783031652,TechMines,1,112
1783031652,Altarly,0,0
1783031652,CreakGens,1,0
1783031652,DovyGens,1,0
1783031775,AltarExtra,1,0
1783031775,TechMines,1,115
1783031775,Altarly,0,0
1783031775,CreakGens,1,0
1783031775,DovyGens,1,0
1783031894,AltarExtra,1,0
1783031894,TechMines,1,117
1783031894,Altarly,0,0
1783031894,CreakGens,1,0
1783031894,DovyGens,1,0
1783032019,AltarExtra,1,0
1783032019,TechMines,1,115
1783032019,Altarly,0,0
1783032019,CreakGens,1,0
1783032019,DovyGens,1,0
1783032134,AltarExtra,1,0
1783032134,TechMines,1,115
1783032134,Altarly,0,0
1783032134,CreakGens,1,0
1783032134,DovyGens,1,0
1783032255,AltarExtra,1,0
1783032255,TechMines,1,116
1783032255,Altarly,0,0
1783032255,CreakGens,1,0
1783032255,DovyGens,1,0
1783032376,AltarExtra,1,0
1783032376,TechMines,1,114
1783032376,Altarly,0,0
1783032376,CreakGens,1,0
1783032376,DovyGens,1,0
1783032414,AltarExtra,1,0
1783032414,TechMines,1,113
1783032414,Altarly,0,0
1783032414,CreakGens,1,0
1783032414,DovyGens,1,0
1783032491,AltarExtra,1,0
1783032491,TechMines,1,112
1783032491,Altarly,0,0
1783032491,CreakGens,1,0
1783032491,DovyGens,1,0
1783032617,AltarExtra,1,0
1783032617,TechMines,1,110
1783032617,Altarly,0,0
1783032617,CreakGens,1,0
1783032617,DovyGens,1,0
1783032731,AltarExtra,1,0
1783032731,TechMines,1,111
1783032731,Altarly,0,0
1783032731,CreakGens,1,0
1783032731,DovyGens,1,0
1783032853,AltarExtra,1,0
1783032853,TechMines,1,113
1783032853,Altarly,0,0
1783032853,CreakGens,1,0
1783032853,DovyGens,1,0
1783032971,AltarExtra,1,0
1783032971,TechMines,1,113
1783032971,Altarly,0,0
1783032971,CreakGens,1,0
1783032971,DovyGens,1,0
1783033093,AltarExtra,1,0
1783033093,TechMines,1,113
1783033093,Altarly,0,0
1783033093,CreakGens,1,0
1783033093,DovyGens,1,0
1783033227,AltarExtra,1,0
1783033227,TechMines,1,113
1783033227,Altarly,0,0
1783033227,CreakGens,1,0
1783033227,DovyGens,1,0
1783033334,AltarExtra,1,0
1783033334,TechMines,1,114
1783033334,Altarly,0,0
1783033334,CreakGens,1,0
1783033334,DovyGens,1,0
1783033453,AltarExtra,1,0
1783033453,TechMines,1,113
1783033453,Altarly,0,0
1783033453,CreakGens,1,0
1783033453,DovyGens,1,0
1783033572,AltarExtra,1,0
1783033572,TechMines,1,112
1783033572,Altarly,0,0
1783033572,CreakGens,1,0
1783033572,DovyGens,1,0
1783033691,AltarExtra,1,0
1783033691,TechMines,1,110
1783033691,Altarly,0,0
1783033691,CreakGens,1,0
1783033691,DovyGens,1,0
1783033819,AltarExtra,1,0
1783033819,TechMines,1,109
1783033819,Altarly,0,0
1783033819,CreakGens,1,0
1783033819,DovyGens,1,0
1783033932,AltarExtra,1,0
1783033932,TechMines,1,106
1783033932,Altarly,0,0
1783033932,CreakGens,1,0
1783033932,DovyGens,1,0
1783034054,AltarExtra,1,0
1783034054,TechMines,1,106
1783034054,Altarly,0,0
1783034054,CreakGens,1,0
1783034054,DovyGens,1,0
1783034174,AltarExtra,1,0
1783034174,TechMines,1,104
1783034174,Altarly,0,0
1783034174,CreakGens,1,0
1783034174,DovyGens,1,0
1783034297,AltarExtra,1,0
1783034297,TechMines,1,104
1783034297,Altarly,0,0
1783034297,CreakGens,1,0
1783034297,DovyGens,1,0
1783034419,AltarExtra,1,0
1783034419,TechMines,1,102
1783034419,Altarly,0,0
1783034419,CreakGens,1,0
1783034419,DovyGens,1,0
1783034538,AltarExtra,1,0
1783034538,TechMines,1,99
1783034538,Altarly,0,0
1783034538,CreakGens,1,0
1783034538,DovyGens,1,0
1783034653,AltarExtra,1,0
1783034653,TechMines,1,100
1783034653,Altarly,0,0
1783034653,CreakGens,1,0
1783034653,DovyGens,1,0
1783034770,AltarExtra,1,0
1783034770,TechMines,1,100
1783034770,Altarly,0,0
1783034770,CreakGens,1,0
1783034770,DovyGens,1,0
1783034891,AltarExtra,1,0
1783034891,TechMines,1,99
1783034891,Altarly,0,0
1783034891,CreakGens,1,0
1783034891,DovyGens,1,0
1783035021,AltarExtra,1,0
1783035021,TechMines,1,101
1783035021,Altarly,0,0
1783035021,CreakGens,1,0
1783035021,DovyGens,1,0
1783035131,AltarExtra,1,0
1783035131,TechMines,1,97
1783035131,Altarly,0,0
1783035131,CreakGens,1,0
1783035131,DovyGens,1,0
1783035251,AltarExtra,1,0
1783035251,TechMines,1,97
1783035251,Altarly,0,0
1783035251,CreakGens,1,0
1783035251,DovyGens,1,0
1783035373,AltarExtra,1,0
1783035373,TechMines,1,100
1783035373,Altarly,0,0
1783035373,CreakGens,1,0
1783035373,DovyGens,1,0
1783035491,AltarExtra,1,0
1783035491,TechMines,1,100
1783035491,Altarly,0,0
1783035491,CreakGens,1,0
1783035491,DovyGens,1,0
1783035620,AltarExtra,1,0
1783035620,TechMines,1,99
1783035620,Altarly,0,0
1783035620,CreakGens,1,0
1783035620,DovyGens,1,0
1783035733,AltarExtra,1,0
1783035733,TechMines,1,100
1783035733,Altarly,0,0
1783035733,CreakGens,1,0
1783035733,DovyGens,1,0
1783035851,AltarExtra,1,0
1783035851,TechMines,1,96
1783035851,Altarly,0,0
1783035851,CreakGens,1,0
1783035851,DovyGens,1,0
1783035973,AltarExtra,1,0
1783035973,TechMines,1,97
1783035973,Altarly,0,0
1783035973,CreakGens,1,0
1783035973,DovyGens,1,0
1783036096,AltarExtra,1,0
1783036096,TechMines,1,97
1783036096,Altarly,0,0
1783036096,CreakGens,1,0
1783036096,DovyGens,1,0
1783036219,AltarExtra,1,0
1783036219,TechMines,1,96
1783036219,Altarly,0,0
1783036219,CreakGens,1,0
1783036219,DovyGens,1,0
1783036264,AltarExtra,1,0
1783036264,TechMines,1,95
1783036264,Altarly,0,0
1783036264,CreakGens,1,0
1783036264,DovyGens,1,0
1783036349,AltarExtra,1,0
1783036349,TechMines,1,93
1783036349,Altarly,0,0
1783036349,CreakGens,1,0
1783036349,DovyGens,1,0
1783036452,AltarExtra,1,0
1783036452,TechMines,1,92
1783036452,Altarly,0,0
1783036452,CreakGens,1,0
1783036452,DovyGens,1,0
1783036572,AltarExtra,1,0
1783036572,TechMines,1,93
1783036572,Altarly,0,0
1783036572,CreakGens,1,0
1783036572,DovyGens,1,0
1783036691,AltarExtra,1,0
1783036691,TechMines,1,97
1783036691,Altarly,0,0
1783036691,CreakGens,1,0
1783036691,DovyGens,1,0
1783036825,AltarExtra,1,0
1783036825,TechMines,1,97
1783036825,Altarly,0,0
1783036825,CreakGens,1,0
1783036825,DovyGens,1,0
1783036934,AltarExtra,1,0
1783036934,TechMines,1,96
1783036934,Altarly,0,0
1783036934,CreakGens,1,0
1783036934,DovyGens,1,0
1783037052,AltarExtra,1,0
1783037052,TechMines,1,96
1783037052,Altarly,0,0
1783037052,CreakGens,1,0
1783037052,DovyGens,1,0
1783037172,AltarExtra,1,0
1783037172,TechMines,1,97
1783037172,Altarly,0,0
1783037172,CreakGens,1,0
1783037172,DovyGens,1,0
1783037292,AltarExtra,1,0
1783037292,TechMines,1,96
1783037292,Altarly,0,0
1783037292,CreakGens,1,0
1783037292,DovyGens,1,0
1783037423,AltarExtra,1,0
1783037423,TechMines,1,97
1783037423,Altarly,0,0
1783037423,CreakGens,1,0
1783037423,DovyGens,1,0
1783037537,AltarExtra,1,0
1783037537,TechMines,1,94
1783037537,Altarly,0,0
1783037537,CreakGens,1,0
1783037537,DovyGens,1,0
1783037656,AltarExtra,1,0
1783037656,TechMines,1,96
1783037656,Altarly,0,0
1783037656,CreakGens,1,0
1783037656,DovyGens,1,0
1783037772,AltarExtra,1,0
1783037772,TechMines,1,98
1783037772,Altarly,0,0
1783037772,CreakGens,1,0
1783037772,DovyGens,1,0
1783037894,AltarExtra,1,0
1783037894,TechMines,1,98
1783037894,Altarly,0,0
1783037894,CreakGens,1,0
1783037894,DovyGens,1,0
1783038020,AltarExtra,1,0
1783038020,TechMines,1,100
1783038020,Altarly,0,0
1783038020,CreakGens,1,0
1783038020,DovyGens,1,0
1783038134,AltarExtra,1,0
1783038134,TechMines,1,101
1783038134,Altarly,0,0
1783038134,CreakGens,1,0
1783038134,DovyGens,1,0
1783038252,AltarExtra,1,0
1783038252,TechMines,1,103
1783038252,Altarly,0,0
1783038252,CreakGens,1,0
1783038252,DovyGens,1,0
1783038371,AltarExtra,1,0
1783038371,TechMines,1,106
1783038371,Altarly,0,0
1783038371,CreakGens,1,0
1783038371,DovyGens,1,0
1783038495,AltarExtra,1,0
1783038495,TechMines,1,107
1783038495,Altarly,0,0
1783038495,CreakGens,1,0
1783038495,DovyGens,1,0
1783038621,AltarExtra,1,0
1783038621,TechMines,1,107
1783038621,Altarly,0,0
1783038621,CreakGens,1,0
1783038621,DovyGens,1,0
1783038734,AltarExtra,1,0
1783038734,TechMines,1,110
1783038734,Altarly,0,0
1783038734,CreakGens,1,0
1783038734,DovyGens,1,0
1783038853,AltarExtra,1,0
1783038853,TechMines,1,112
1783038853,Altarly,0,0
1783038853,CreakGens,1,0
1783038853,DovyGens,1,0
1783038972,AltarExtra,1,0
1783038972,TechMines,1,114
1783038972,Altarly,0,0
1783038972,CreakGens,1,0
1783038972,DovyGens,1,0
1783039098,AltarExtra,1,0
1783039098,TechMines,1,110
1783039098,Altarly,0,0
1783039098,CreakGens,1,0
1783039098,DovyGens,1,0
1783039217,AltarExtra,1,0
1783039217,TechMines,1,108
1783039217,Altarly,0,0
1783039217,CreakGens,1,0
1783039217,DovyGens,1,0
1783039333,AltarExtra,1,0
1783039333,TechMines,1,106
1783039333,Altarly,0,0
1783039333,CreakGens,1,0
1783039333,DovyGens,1,0
1783039452,AltarExtra,1,0
1783039452,TechMines,1,107
1783039452,Altarly,0,0
1783039452,CreakGens,1,0
1783039452,DovyGens,1,0
1783039572,AltarExtra,1,0
1783039572,TechMines,1,109
1783039572,Altarly,0,0
1783039572,CreakGens,1,0
1783039572,DovyGens,1,0
1783039691,AltarExtra,1,0
1783039691,TechMines,1,109
1783039691,Altarly,0,0
1783039691,CreakGens,1,0
1783039691,DovyGens,1,0
1783039831,AltarExtra,1,0
1783039831,TechMines,1,111
1783039831,Altarly,0,0
1783039831,CreakGens,1,0
1783039831,DovyGens,1,0
1783039931,AltarExtra,1,0
1783039931,TechMines,1,108
1783039931,Altarly,0,0
1783039931,CreakGens,1,0
1783039931,DovyGens,1,0
1783040062,AltarExtra,1,0
1783040062,TechMines,1,107
1783040062,Altarly,0,0
1783040062,CreakGens,1,0
1783040062,DovyGens,1,0
1783040172,AltarExtra,1,0
1783040172,TechMines,1,105
1783040172,Altarly,0,0
1783040172,CreakGens,1,0
1783040172,DovyGens,1,0
1783040292,AltarExtra,1,0
1783040292,TechMines,1,104
1783040292,Altarly,0,0
1783040292,CreakGens,1,0
1783040292,DovyGens,1,0
1783040424,AltarExtra,1,0
1783040424,TechMines,1,102
1783040424,Altarly,0,0
1783040424,CreakGens,1,0
1783040424,DovyGens,1,0
1783040534,AltarExtra,1,0
1783040534,TechMines,1,102
1783040534,Altarly,0,0
1783040534,CreakGens,1,0
1783040534,DovyGens,1,0
1783040652,AltarExtra,1,0
1783040652,TechMines,1,102
1783040652,Altarly,0,0
1783040652,CreakGens,1,0
1783040652,DovyGens,1,0
1783040776,AltarExtra,1,0
1783040776,TechMines,1,102
1783040776,Altarly,0,0
1783040776,CreakGens,1,0
1783040776,DovyGens,1,0
1783040895,AltarExtra,1,0
1783040895,TechMines,1,104
1783040895,Altarly,0,0
1783040895,CreakGens,1,0
1783040895,DovyGens,1,0
1783041021,AltarExtra,1,0
1783041021,TechMines,1,101
1783041021,Altarly,0,0
1783041021,CreakGens,1,0
1783041021,DovyGens,1,0
1783041133,AltarExtra,1,0
1783041133,TechMines,1,102
1783041133,Altarly,0,0
1783041133,CreakGens,1,0
1783041133,DovyGens,1,0
1783041251,AltarExtra,1,0
1783041251,TechMines,1,103
1783041251,Altarly,0,0
1783041251,CreakGens,1,0
1783041251,DovyGens,1,0
1783041374,AltarExtra,1,0
1783041374,TechMines,1,103
1783041374,Altarly,0,0
1783041374,CreakGens,1,0
1783041374,DovyGens,1,0
1783041493,AltarExtra,1,0
1783041493,TechMines,1,100
1783041493,Altarly,0,0
1783041493,CreakGens,1,0
1783041493,DovyGens,1,0
1783041619,AltarExtra,1,0
1783041619,TechMines,1,101
1783041619,Altarly,0,0
1783041619,CreakGens,1,0
1783041619,DovyGens,1,0
1783041733,AltarExtra,1,0
1783041733,TechMines,1,105
1783041733,Altarly,0,0
1783041733,CreakGens,1,0
1783041733,DovyGens,1,0
1783041854,AltarExtra,1,0
1783041854,TechMines,1,104
1783041854,Altarly,0,0
1783041854,CreakGens,1,0
1783041854,DovyGens,1,0
1783041972,AltarExtra,1,0
1783041972,TechMines,1,105
1783041972,Altarly,0,0
1783041972,CreakGens,1,0
1783041972,DovyGens,1,0
1783042094,AltarExtra,1,0
1783042094,TechMines,1,106
1783042094,Altarly,0,0
1783042094,CreakGens,1,0
1783042094,DovyGens,1,0
1783042221,AltarExtra,1,0
1783042221,TechMines,1,111
1783042221,Altarly,1,0
1783042221,CreakGens,1,0
1783042221,DovyGens,1,0
1783042335,AltarExtra,1,0
1783042335,TechMines,1,106
1783042335,Altarly,1,0
1783042335,CreakGens,1,0
1783042335,DovyGens,1,0
1783042453,AltarExtra,1,0
1783042453,TechMines,1,111
1783042453,Altarly,1,0
1783042453,CreakGens,1,0
1783042453,DovyGens,1,0
1783042575,AltarExtra,1,0
1783042575,TechMines,1,109
1783042575,Altarly,0,0
1783042575,CreakGens,1,0
1783042575,DovyGens,1,0
1783042694,AltarExtra,1,0
1783042694,TechMines,1,109
1783042694,Altarly,0,0
1783042694,CreakGens,1,0
1783042694,DovyGens,1,0
1783042820,AltarExtra,1,0
1783042820,TechMines,1,109
1783042820,Altarly,0,0
1783042820,CreakGens,1,0
1783042820,DovyGens,1,0
1783042937,AltarExtra,1,0
1783042937,TechMines,1,107
1783042937,Altarly,0,0
1783042937,CreakGens,1,0
1783042937,DovyGens,1,0
1783043053,AltarExtra,1,0
1783043053,TechMines,1,107
1783043053,Altarly,0,0
1783043053,CreakGens,1,0
1783043053,DovyGens,1,0
1783043171,AltarExtra,1,0
1783043171,TechMines,1,108
1783043171,Altarly,0,0
1783043171,CreakGens,1,0
1783043171,DovyGens,1,0
1783043294,AltarExtra,1,0
1783043294,TechMines,1,106
1783043294,Altarly,0,0
1783043294,CreakGens,1,0
1783043294,DovyGens,1,0
1783043417,AltarExtra,1,0
1783043417,TechMines,1,105
1783043417,Altarly,0,0
1783043417,CreakGens,1,0
1783043417,DovyGens,1,0
1783043531,AltarExtra,1,0
1783043531,TechMines,1,105
1783043531,Altarly,0,0
1783043531,CreakGens,1,0
1783043531,DovyGens,1,0
1783043652,AltarExtra,1,0
1783043652,TechMines,1,102
1783043652,Altarly,0,0
1783043652,CreakGens,1,0
1783043652,DovyGens,1,0
1783043772,AltarExtra,1,0
1783043772,TechMines,1,102
1783043772,Altarly,0,0
1783043772,CreakGens,1,0
1783043772,DovyGens,1,0
1783043898,AltarExtra,1,0
1783043898,TechMines,1,102
1783043898,Altarly,0,0
1783043898,CreakGens,1,0
1783043898,DovyGens,1,0
1783044025,AltarExtra,1,0
1783044025,TechMines,1,109
1783044025,Altarly,0,0
1783044025,CreakGens,1,0
1783044025,DovyGens,1,0
1783044134,AltarExtra,1,0
1783044134,TechMines,1,112
1783044134,Altarly,0,0
1783044134,CreakGens,1,0
1783044134,DovyGens,1,0
1783044251,AltarExtra,1,0
1783044251,TechMines,1,110
1783044251,Altarly,0,0
